1, Lindsey, Craft, 42, F, 1, 2
2, Marsha, Garcia, 72, M, 3, 4
3, Rod, McIntyre, 87, F, 2, 4
4, Terry, Roberson, 92, M, 3, 4
5, Doris, Snider, 61, F, 3, 3
6, Cassandra, Lindsay, 79, M, 2, 2
7, Levi, Harris, 69, F, 1, 2
8, Tia, Yang, 93, M, 3, 3
9, Jeannie, Humphrey, 73, F, 3, 2
10, Billie, Hammond, 70, M, 2, 3
11, Steve, Obrien, 75, F, 2, 4
12, Kayla, Thomas, 76, M, 3, 4
13, Charlotte, Stewart, 19, F, 2, 3
14, Samuel, Gaines, 81, M, 1, 1
15, Shawn, Frye, 67, F, 2, 3
16, Rod, Henry, 36, M, 1, 1
17, Seth, Moss, 80, F, 3, 3
18, Kaitlyn, Lara, 20, M, 3, 2
19, Antonio, Bridges, 29, F, 3, 4
20, Wanda, Gross, 90, M, 3, 3
21, Ellen, Griffin, 50, F, 2, 3
22, Hope, Buckner, 64, M, 2, 2
23, Andy, Vargas, 59, F, 3, 4
24, Gina, Hart, 94, M, 3, 4
25, Jill, Gomez, 59, F, 3, 2
26, Christian, Walker, 56, M, 1, 4
27, Chester, Stanley, 73, F, 3, 2
28, Clint, Lindsey, 49, M, 1, 3
29, Renee, Duffy, 87, F, 3, 4
30, Helen, Burnett, 69, M, 3, 3
31, Katherine, Dudley, 20, F, 3, 1
32, Autumn, Dickerson, 68, M, 2, 1
33, Alan, Mejia, 67, F, 2, 3
34, Anna, Richard, 41, M, 3, 3
35, Charlotte, Rocha, 91, F, 2, 2
36, Danny, Flowers, 30, M, 3, 1
37, April, Gonzales, 56, F, 2, 1
38, Russ, Prince, 68, M, 1, 4
39, Arthur, Simmons, 57, F, 3, 4
40, Tyrone, Harrington, 59, M, 1, 2
41, Jordan, Burt, 35, F, 1, 2
42, Dan, Gould, 29, M, 3, 1
43, Roy, McConnell, 19, F, 1, 3
44, Ray, Wooten, 40, M, 1, 4
45, Father, Acosta, 56, F, 1, 2
46, Nicole, Larson, 50, M, 1, 4
47, Amy, Conrad, 85, F, 1, 2
48, Abby, David, 50, M, 3, 4
49, Rebecca, Turner, 99, F, 2, 3
50, Joanne, Humphrey, 83, M, 1, 3
51, Amber, Cabrera, 86, F, 3, 2
52, Bobbie, Floyd, 62, M, 1, 1
53, Marcus, Bowman, 19, F, 3, 3
54, Ginger, Mills, 56, M, 3, 1
55, Christoph, Kerr, 79, F, 1, 3
56, Joann, Shields, 53, M, 1, 1
57, Lance, Jones, 56, F, 2, 4
58, Walter, McKee, 80, M, 1, 3
59, Misty, Francis, 73, F, 1, 3
60, Whitney, Adams, 75, M, 2, 4
61, Blake, McIntosh, 69, F, 2, 4
62, Jerry, Carlson, 81, M, 2, 1
63, Betty, Simmons, 73, F, 1, 2
64, Becky, Bond, 38, M, 3, 1
65, Rocky, Lamb, 45, F, 3, 2
66, Drew, Strong, 59, M, 3, 1
67, Leslie, Slater, 70, F, 3, 2
68, Alicia, Wiley, 23, M, 1, 1
69, Austin, Parrish, 86, F, 3, 3
70, Joanne, Herring, 75, M, 3, 1
71, Kaitlyn, Dyer, 40, F, 2, 2
72, Frank, Miller, 62, M, 2, 4
73, Keith, Burnett, 65, F, 1, 3
74, Kristin, McGuire, 86, M, 1, 3
75, Gregory, Bolton, 34, F, 1, 3
76, Sherri, Peck, 88, M, 3, 3
77, Mary ann, Burch, 44, F, 2, 4
78, Jill, Garrett, 40, M, 1, 1
79, Monica, McConnell, 82, F, 3, 1
80, Charlotte, Schneider, 37, M, 3, 2
81, Megan, Pennington, 22, F, 1, 2
82, Angie, Salas, 19, M, 2, 2
83, Gary, Flores, 90, F, 2, 2
84, Gloria, Mullins, 64, M, 2, 2
85, Zachary, Daniels, 59, F, 3, 3
86, Andrea, Long, 53, M, 2, 2
87, Craig, Flynn, 63, F, 3, 4
88, Nancy, Dillard, 80, M, 1, 3
89, Rod, Hebert, 19, F, 3, 2
90, Tina, Hart, 90, M, 3, 4
91, Shanna, Waters, 37, F, 2, 4
92, Dominic, Thornton, 67, M, 1, 1
93, Marsha, Hester, 97, F, 1, 3
94, Bryan, Higgins, 35, M, 1, 2
95, Dustin, Vance, 93, F, 2, 3
96, Valerie, Bradley, 29, M, 3, 2
97, Jennifer, Slater, 68, F, 2, 3
98, Veronica, Spence, 82, M, 3, 3
99, Darlene, Burt, 27, F, 2, 3
100, Melody, Casey, 93, M, 1, 2
101, Krista, Rivers, 89, F, 2, 3
102, Nick, Cruz, 77, M, 2, 1
103, Roberta, Blake, 99, F, 1, 2
104, Gerald, Rowe, 82, M, 2, 3
105, Mandy, Carlson, 43, F, 1, 1
106, Patty, Marks, 44, M, 1, 2
107, Diana, Gibbs, 41, F, 1, 4
108, Leah, Santana, 80, M, 1, 1
109, Tina, Fleming, 33, F, 3, 4
110, Vivian, Wooten, 25, M, 3, 2
111, Cindy, Fulton, 85, F, 1, 3
112, Marsha, Johnston, 73, M, 2, 4
113, Chad, Morton, 83, F, 1, 4
114, Derek, Hart, 69, M, 3, 3
115, Helen, Wilson, 39, F, 1, 3
116, Robin, Avila, 25, M, 2, 3
117, Edward, Willis, 57, F, 2, 2
118, Mandy, Tillman, 91, M, 2, 2
119, Bill, Underwood, 27, F, 3, 2
120, William, Frederick, 93, M, 3, 3
121, Brandon, Langley, 51, F, 2, 1
122, Carmen, Simpson, 42, M, 3, 2
123, Nathan, Haley, 86, F, 3, 2
124, Helen, Gallagher, 99, M, 1, 3
125, Ricky, Cobb, 30, F, 1, 4
126, Shelly, Pierce, 73, M, 2, 1
127, Brenda, Harmon, 81, F, 2, 2
128, Susan, Conley, 39, M, 1, 3
129, Angie, Reese, 57, F, 1, 4
130, Marcus, Patel, 84, M, 1, 3
131, Heather, William, 55, F, 1, 3
132, Erin, Nolan, 80, M, 3, 1
133, Brandi, Shannon, 64, F, 2, 2
134, Nancy, Juarez, 63, M, 3, 1
135, Jasmine, Keller, 83, F, 2, 1
136, Joe, Quinn, 88, M, 2, 3
137, Alan, Richmond, 55, F, 3, 4
138, Brady, Ward, 45, M, 1, 4
139, Christoph, Doyle, 37, F, 1, 1
140, Rita, Witt, 67, M, 3, 2
141, Jenny, Brennan, 69, F, 3, 1
142, Lois, Calhoun, 55, M, 3, 4
143, Dylan, Hines, 76, F, 3, 1
144, Roxanne, Witt, 52, M, 3, 1
145, Wyatt, Morris, 58, F, 3, 2
146, Benjamin, Galloway, 91, M, 3, 4
147, Timmy, Payne, 18, F, 3, 1
148, Bonnie, Cummings, 57, M, 3, 1
149, Kristen, Buchanan, 71, F, 2, 1
150, Derek, Valdez, 50, M, 3, 4
151, Eva, Hess, 97, F, 2, 1
152, Tim, Crosby, 95, M, 2, 3
153, Eugene, Briggs, 26, F, 3, 1
154, Douglas, Valenzuela, 70, M, 1, 3
155, Rex, Conner, 87, F, 2, 1
156, Audrey, Wiley, 89, M, 3, 4
157, Kim, Baxter, 74, F, 3, 1
158, Kendra, Vazquez, 79, M, 1, 2
159, Katelyn, Doyle, 59, F, 2, 3
160, Jake, Webster, 61, M, 3, 3
161, Shanda, Schwartz, 90, F, 2, 4
162, Duane, Harmon, 45, M, 2, 4
163, John, Sweeney, 95, F, 3, 3
164, Bradley, Lang, 67, M, 3, 2
165, Kendra, Beasley, 61, F, 1, 4
166, Pat, Freeman, 85, M, 3, 1
167, Ethan, Cline, 64, F, 2, 4
168, Margaret, Jarvis, 34, M, 3, 3
169, Brandi, Montoya, 94, F, 3, 2
170, Ed, Owens, 69, M, 1, 3
171, Scott, Paul, 79, F, 1, 1
172, Roxanne, Payne, 58, M, 1, 2
173, Shane, Vaughan, 59, F, 2, 1
174, Floyd, Maxwell, 81, M, 2, 1
175, Marion, Williamson, 20, F, 2, 3
176, Clint, Graham, 80, M, 1, 2
177, Jeremiah, Hendricks, 23, F, 2, 1
178, Johnny, McFarland, 96, M, 2, 1
179, Jared, Cross, 44, F, 1, 4
180, Jeffery, McMillan, 73, M, 2, 3
181, Stacy, Keith, 80, F, 2, 2
182, Chelsea, Weeks, 67, M, 3, 1
183, Jodi, Manning, 56, F, 3, 4
184, Matthew, Murphy, 67, M, 3, 4
185, Jeremiah, Pate, 33, F, 2, 2
186, Evelyn, Dillard, 48, M, 3, 4
187, Christopher, Jones, 56, F, 1, 4
188, Jay, Burks, 57, M, 2, 3
189, Michelle, Silva, 66, F, 3, 1
190, Barbara, Sherman, 41, M, 2, 4
191, Sean, Page, 39, F, 3, 1
192, Vincent, Houston, 53, M, 3, 4
193, David, Blankenship, 88, F, 2, 4
194, Cindy, Cohen, 72, M, 3, 2
195, Hannah, Duffy, 69, F, 2, 3
196, Lloyd, Gonzales, 79, M, 2, 3
197, Doris, Conrad, 26, F, 1, 3
198, Tony, Bell, 75, M, 2, 1
199, Toni, Sampson, 88, F, 3, 4
200, Katie, Larson, 36, M, 1, 1
201, Brandon, Stark, 36, F, 1, 4
202, Kendra, Johnson, 40, M, 2, 4
203, Madison, Roach, 18, F, 1, 2
204, Tristan, Barrera, 43, M, 2, 1
205, Sandy, Sanders, 42, F, 1, 4
206, Joanne, Yang, 58, M, 3, 1
207, Bryan, Farrell, 70, F, 3, 1
208, Beverly, Stephenson, 73, M, 3, 1
209, Larry, Baird, 74, F, 3, 2
210, Sue, Hopper, 73, M, 1, 3
211, Greg, Mejia, 80, F, 1, 2
212, Alisha, Luna, 30, M, 1, 3
213, Julia, Sargent, 57, F, 2, 3
214, Brenda, Harrington, 19, M, 3, 3
215, Kathy, Swanson, 77, F, 3, 2
216, Patricia, Bailey, 66, M, 3, 4
217, Shanna, Melendez, 48, F, 1, 4
218, Jim, McKnight, 71, M, 3, 3
219, Marsha, Curtis, 45, F, 2, 4
220, Tammy, Leblanc, 95, M, 1, 3
221, Wanda, Mayer, 42, F, 2, 3
222, Robert, Roman, 93, M, 1, 1
223, Charlotte, Hodges, 33, F, 3, 2
224, Dorothy, Bright, 94, M, 2, 2
225, Donnie, Jacobson, 91, F, 1, 1
226, Lawrence, Avery, 32, M, 2, 2
227, Kristen, Hood, 53, F, 2, 4
228, Baby, Perry, 37, M, 3, 4
229, Jonathan, Armstrong, 58, F, 1, 4
230, Josh, Tyler, 57, M, 3, 3
231, Joseph, May, 89, F, 3, 4
232, Lee, Gilmore, 54, M, 3, 2
233, Clint, McPherson, 41, F, 1, 3
234, Cameron, Sampson, 95, M, 1, 3
235, Logan, Talley, 57, F, 1, 1
236, Alissa, Wolfe, 28, M, 2, 3
237, Victoria, Adams, 56, F, 2, 2
238, Diane, Jarvis, 82, M, 2, 3
239, Gail, Barrett, 67, F, 2, 3
240, Travis, Dean, 29, M, 1, 2
241, Patricia, Hodges, 19, F, 2, 4
242, Annette, Day, 55, M, 1, 3
243, Brady, Bird, 73, F, 3, 1
244, Troy, Lawson, 21, M, 1, 2
245, Scott, Valenzuela, 31, F, 1, 3
246, Mark, Rodriquez, 74, M, 2, 1
247, Pat, Weeks, 45, F, 1, 4
248, Logan, Ellison, 25, M, 2, 4
249, Trey, Small, 79, F, 3, 1
250, Kyle, Frye, 29, M, 3, 4
251, Ronald, Barry, 72, F, 2, 3
252, Troy, Kemp, 30, M, 1, 2
253, Jim, Garrett, 98, F, 1, 2
254, Thomas, Murphy, 71, M, 1, 3
255, Tara, Robinson, 34, F, 1, 4
256, Vincent, Clark, 38, M, 2, 2
257, Ronnie, Howard, 91, F, 2, 2
258, Donnie, Spence, 86, M, 1, 4
259, Andrea, Hamilton, 82, F, 1, 4
260, Maria, Walsh, 62, M, 1, 2
261, Pete, Burnett, 60, F, 2, 2
262, Angel, Moses, 70, M, 3, 1
263, Erica, Barton, 71, F, 1, 3
264, Wyatt, Burris, 98, M, 2, 4
265, Pete, Harris, 18, F, 2, 1
266, Betty, Dorsey, 82, M, 2, 3
267, Jan, Ray, 47, F, 2, 2
268, Cameron, Cunningham, 63, M, 2, 4
269, Carl, Brooks, 40, F, 2, 1
270, Anna, Wilson, 95, M, 2, 3
271, Destiny, Hartman, 55, F, 2, 2
272, Andrea, Obrien, 95, M, 2, 4
273, Paula, Peck, 26, F, 3, 1
274, Terry, Levy, 90, M, 2, 3
275, Dean, Nichols, 96, F, 2, 1
276, Shanna, Holt, 99, M, 1, 4
277, Nicholas, Black, 49, F, 1, 2
278, Gabriel, Hayden, 30, M, 2, 1
279, Anthony, Henry, 31, F, 2, 3
280, Levi, Larson, 32, M, 2, 2
281, Levi, Miller, 74, F, 1, 1
282, Rachel, Vaughan, 25, M, 1, 3
283, Teresa, Holland, 63, F, 2, 3
284, Angie, Maddox, 78, M, 2, 1
285, Donna, Cervantes, 47, F, 3, 1
286, Christine, Eaton, 26, M, 1, 4
287, Jacob, Christian, 67, F, 3, 2
288, Lori, Velazquez, 21, M, 2, 2
289, Kendra, Whitaker, 18, F, 1, 4
290, Wyatt, Benson, 54, M, 2, 4
291, Lacey, Jimenez, 42, F, 2, 3
292, Jamie, Booth, 47, M, 2, 1
293, Jade, Grimes, 87, F, 3, 2
294, Norma, Gentry, 49, M, 1, 4
295, Ronda, Waller, 86, F, 2, 4
296, Jill, Whitfield, 51, M, 3, 3
297, Jeannie, Webster, 80, F, 1, 3
298, Skyler, Hooper, 21, M, 2, 2
299, Lynn, Watkins, 95, F, 1, 1
300, Carl, Delgado, 40, M, 2, 3
301, Stanley, Boyer, 58, F, 1, 2
302, Billie, Everett, 66, M, 3, 3
303, Melanie, Miller, 40, F, 2, 2
304, Brady, Hancock, 98, M, 3, 1
305, Deborah, Romero, 72, F, 2, 2
306, Duane, Bender, 32, M, 3, 4
307, Marty, Sellers, 76, F, 2, 2
308, Vivian, Nixon, 56, M, 1, 3
309, Joyce, Dunn, 73, F, 3, 4
310, Albert, Mason, 23, M, 1, 3
311, Cheryl, Baker, 63, F, 3, 3
312, Jim, Aguilar, 63, M, 1, 1
313, Vickie, Ryan, 51, F, 3, 2
314, Tabitha, Mullen, 88, M, 1, 3
315, Rachel, Horn, 33, F, 3, 4
316, Doris, Wiggins, 51, M, 3, 3
317, Heather, Aguilar, 36, F, 3, 1
318, Krista, Watkins, 72, M, 1, 1
319, Crystal, Cox, 51, F, 1, 1
320, Rex, Phillips, 25, M, 3, 1
321, Rocky, Ochoa, 64, F, 1, 1
322, Earl, Blevins, 38, M, 1, 2
323, Tim, Bernard, 34, F, 2, 1
324, Shelly, Compton, 35, M, 1, 3
325, Kaylee, Knox, 60, F, 1, 1
326, Betty, Peters, 69, M, 2, 1
327, Taylor, Sanford, 38, F, 3, 4
328, Trevor, Trujillo, 26, M, 2, 2
329, Michael, Huff, 28, F, 2, 3
330, John, McCall, 48, M, 3, 2
331, Herbert, Wiggins, 88, F, 1, 2
332, Mary, Santana, 29, M, 1, 1
333, Jason, Walsh, 28, F, 3, 3
334, Brooke, Ray, 96, M, 1, 3
335, Alexis, Tate, 30, F, 1, 4
336, Timothy, Crane, 51, M, 2, 1
337, Kristin, McFadden, 73, F, 1, 4
338, Steven, Webster, 29, M, 2, 2
339, Lindsay, Guthrie, 96, F, 2, 1
340, Harry, Robbins, 67, M, 3, 1
341, Summer, Tran, 97, F, 3, 4
342, Bob, Sparks, 89, M, 2, 1
343, Vanessa, Owens, 86, F, 1, 4
344, Robert, Deleon, 89, M, 2, 3
345, Jessica, McClure, 64, F, 2, 1
346, Dana, McKenzie, 54, M, 1, 1
347, Brandon, Boyle, 57, F, 3, 1
348, Bobbie, Clark, 69, M, 1, 3
349, Becky, Hooper, 75, F, 3, 3
350, Sher, Bradford, 33, M, 2, 1
351, Colton, Solis, 69, F, 1, 1
352, Diana, Vaughan, 18, M, 3, 3
353, Ronnie, Hicks, 93, F, 2, 1
354, Julie, Murphy, 80, M, 2, 3
355, Paul, Mosley, 46, F, 1, 2
356, Michael, Tran, 55, M, 3, 4
357, Charlotte, Cotton, 64, F, 2, 3
358, Brian, Butler, 84, M, 2, 1
359, Anita, Buck, 40, F, 1, 1
360, Felicia, Bentley, 61, M, 2, 2
361, Ellen, Mullins, 51, F, 3, 4
362, Russ, Townsend, 92, M, 1, 2
363, Clayton, Strickland, 42, F, 2, 3
364, Cheryl, Burgess, 84, M, 2, 4
365, Seth, Crosby, 88, F, 2, 3
366, Catherine, Fuentes, 19, M, 3, 1
367, Sherri, Wood, 45, F, 1, 2
368, Jennifer, Jacobs, 49, M, 3, 4
369, Harry, Chase, 99, F, 1, 1
370, Jeff, Beard, 73, M, 2, 1
371, Troy, Beach, 92, F, 1, 2
372, Evelyn, Banks, 59, M, 3, 3
373, Jackie, Arnold, 82, F, 1, 2
374, Leah, Heath, 79, M, 3, 1
375, Darla, Martinez, 19, F, 2, 1
376, Bradley, Watts, 35, M, 1, 1
377, Olivia, Cobb, 33, F, 2, 3
378, John, Chase, 61, M, 1, 3
379, Abigail, Meyers, 80, F, 3, 1
380, Carl, Serrano, 31, M, 3, 3
381, Jack, Hawkins, 44, F, 3, 4
382, Roger, Winters, 98, M, 3, 3
383, Beverly, Hess, 21, F, 1, 4
384, Brandi, Ortega, 87, M, 3, 3
385, Eric, Raymond, 86, F, 2, 3
386, Melanie, McFadden, 66, M, 1, 3
387, Tonya, Potter, 79, F, 1, 2
388, Lori, Best, 39, M, 1, 2
389, Christine, Anthony, 37, F, 3, 2
390, Harry, Osborne, 64, M, 2, 2
391, Christy, Norton, 78, F, 2, 1
392, Haley, Gardner, 54, M, 2, 1
393, Erika, Potts, 85, F, 1, 2
394, Brittany, Ware, 61, M, 2, 3
395, Earl, Thornton, 99, F, 2, 2
396, Nick, Acosta, 20, M, 1, 4
397, Kathleen, Walsh, 86, F, 2, 1
398, Shannon, McKinney, 51, M, 3, 2
399, Hannah, Carroll, 74, F, 3, 4
400, Glen, Reese, 90, M, 1, 3
401, Caleb, Higgins, 76, F, 3, 1
402, Melanie, Sweeney, 51, M, 1, 3
403, Jane, Carson, 63, F, 3, 2
404, Sherri, Monroe, 26, M, 1, 3
405, Joyce, Wilder, 81, F, 1, 4
406, Savannah, Bryant, 72, M, 1, 1
407, Candy, Tyler, 65, F, 2, 1
408, Keith, Cooper, 36, M, 2, 1
409, Roxanne, Austin, 61, F, 2, 2
410, Dixie, Curtis, 98, M, 1, 2
411, Duane, Petty, 18, F, 1, 2
412, Sydney, Ross, 70, M, 1, 1
413, Dillon, Keller, 66, F, 1, 2
414, Tabatha, Gomez, 48, M, 3, 4
415, Vicky, Goff, 34, F, 3, 2
416, Phillip, Bailey, 35, M, 1, 2
417, Kelly, Armstrong, 83, F, 3, 3
418, Tammy, Hinton, 36, M, 3, 1
419, Miranda, McKenzie, 51, F, 3, 2
420, Ron, Bruce, 63, M, 2, 4
421, Christopher, Nguyen, 64, F, 3, 3
422, Jodi, Steele, 50, M, 1, 1
423, Derek, Kirby, 41, F, 3, 2
424, Christine, Washington, 42, M, 3, 2
425, Vicky, Hahn, 71, F, 3, 4
426, Lance, Trujillo, 68, M, 1, 3
427, Penny, Hurst, 92, F, 3, 4
428, Noah, Garner, 80, M, 1, 4
429, Joshua, McCormick, 86, F, 1, 1
430, Carl, Pate, 86, M, 2, 2
431, Amy, Greer, 21, F, 1, 2
432, Nicholas, Blankenship, 19, M, 2, 4
433, Vanessa, Dickinson, 18, F, 1, 4
434, Wesley, Stout, 77, M, 2, 3
435, Tasha, Valenzuela, 65, F, 3, 4
436, Jay, Farley, 61, M, 2, 3
437, Russ, Klein, 93, F, 2, 4
438, Denise, Rivas, 58, M, 3, 3
439, Carolyn, Stanley, 23, F, 3, 3
440, Kristina, Montgomery, 94, M, 2, 2
441, Felicia, Doyle, 92, F, 1, 1
442, Mary, Blackwell, 97, M, 1, 1
443, Sally, Pate, 84, F, 1, 4
444, Willie, McNeil, 88, M, 3, 4
445, Tashia, Waters, 28, F, 2, 1
446, Terry, Pitts, 84, M, 1, 3
447, Evelyn, Barber, 59, F, 3, 4
448, Brandy, Hurst, 58, M, 3, 4
449, Diana, Bell, 51, F, 1, 1
450, Sally, Cox, 52, M, 2, 1
451, Joel, Hopper, 42, F, 2, 3
452, Janice, Sweeney, 99, M, 2, 2
453, Jeannie, Armstrong, 97, F, 3, 3
454, Ronda, Bradshaw, 90, M, 3, 4
455, Crystal, Odom, 23, F, 2, 1
456, Debbie, Daugherty, 65, M, 3, 1
457, Keith, Wyatt, 42, F, 2, 3
458, Bruce, Dyer, 84, M, 1, 1
459, Samuel, Ewing, 24, F, 2, 1
460, Pamela, Donovan, 74, M, 1, 1
461, Gerald, Mathews, 99, F, 2, 2
462, Lynn, Cunningham, 51, M, 2, 3
463, Leah, Mullins, 76, F, 2, 1
464, Bradley, Gilliam, 99, M, 1, 1
465, Earl, Garrett, 70, F, 2, 1
466, Kenny, Gates, 45, M, 1, 4
467, Curtis, Gregory, 33, F, 1, 4
468, Paula, Neal, 70, M, 2, 2
469, Thelma, Galloway, 36, F, 3, 4
470, Dillon, Burns, 33, M, 3, 1
471, Derrick, Barlow, 28, F, 1, 3
472, Carmen, Figueroa, 40, M, 1, 1
473, Chester, Holmes, 85, F, 1, 3
474, Abigail, Anthony, 66, M, 1, 3
475, Vicki, Brock, 30, F, 3, 1
476, Roberta, Taylor, 62, M, 3, 3
477, Tara, Farley, 33, F, 1, 3
478, Ted, Whitfield, 72, M, 2, 2
479, Casey, Cash, 51, F, 1, 3
480, Edward, Sanford, 40, M, 1, 3
481, Derek, Dunn, 66, F, 2, 3
482, Cathy, Everett, 28, M, 2, 1
483, Wyatt, Holt, 76, F, 1, 3
484, Audrey, Rogers, 28, M, 1, 2
485, Sandy, Marks, 30, F, 3, 1
486, Charlie, Craft, 50, M, 1, 3
487, Willie, Huff, 66, F, 3, 2
488, Rodney, Cooke, 74, M, 1, 4
489, Lynn, Barrett, 37, F, 1, 2
490, Toni, Ratliff, 62, M, 2, 3
491, Betty, Larsen, 30, F, 3, 2
492, Raymond, Shelton, 97, M, 3, 4
493, Randi, Leach, 86, F, 3, 2
494, Allison, Davenport, 43, M, 3, 4
495, Katherine, Bradley, 87, F, 1, 1
496, Ellen, Daniels, 44, M, 3, 1
497, Nicole, O'neal, 52, F, 2, 1
498, Joey, Dillard, 18, M, 1, 4
499, Kaylee, Guerrero, 76, F, 2, 2
500, Nicholas, Marquez, 98, M, 1, 1
501, Kelly, Atkins, 67, F, 3, 3
502, Virginia, Rivera, 29, M, 2, 4
