ID,streetNumber,street,zip
1,7,Green Ridge,49006
2,793,High Crossing,25321
3,24,Grover,94705
4,14,Meadow Valley,98464
5,217,Ohio,85311
6,85,Hazelcrest,50320
7,81,Hoard,60619
8,9,Schiller,77075
9,800,Amoth,30919
10,52208,Graceland,33129
11,973,Brickson Park,80255
12,161,Evergreen,90025
13,51,Corben,50981
14,23,Eagle Crest,48098
15,65789,Chinook,68517
16,83,Express,94207
17,2504,Vermont,25362
18,9669,Leroy,92030
19,94313,West,28225
20,3,Grover,88569
21,2,Leroy,61640
22,165,Clyde Gallagher,33913
23,6828,Westridge,20073
24,2,Lyons,37931
25,2182,Rigney,75277
26,748,Redwing,10557
27,8,Evergreen,94105
28,4,Golden Leaf,55487
29,85,Burning Wood,32859
30,3,Bartillon,92519
31,52440,Riverside,20535
32,869,Raven,94147
33,9319,Melody,10034
34,84,Raven,11854
35,8187,Jenifer,80291
36,25444,Kinsman,64199
37,40015,Village,29615
38,50,Morningstar,33124
39,24514,Maywood,73142
40,620,Browning,75387
41,109,Mayer,98104
42,60880,Pleasure,34282
43,947,Anthes,27415
44,5,Columbus,20414
45,82,Bluestem,92867
46,9361,Green Ridge,15215
47,19014,Maple,32891
48,10133,Canary,45243
49,7,Knutson,20404
50,912,Spaight,40510
51,9,Darwin,19151
52,9791,Bartillon,78235
53,35939,Old Shore,89505
54,679,Shopko,29215
55,3697,Michigan,31210
56,159,Grasskamp,20067
57,30422,Ridgeview,36205
58,8,Dunning,10105
59,71506,Summit,16107
60,142,Summer Ridge,32304
61,9,Shelley,94042
62,63,7th,55103
63,28516,Swallow,10170
64,775,Service,43699
65,2,Farmco,52405
66,7644,Macpherson,8650
67,74366,Dwight,77040
68,50399,Mcbride,30343
69,977,2nd,94164
70,624,Hazelcrest,2119
71,595,Pankratz,99599
72,92756,Graedel,20210
73,6,Ridgeview,55480
74,1,Briar Crest,63158
75,53,Dorton,2216
76,56055,Dwight,67220
77,48,Morning,93005
78,984,Ilene,75049
79,6,Buena Vista,16510
80,80650,Darwin,73179
81,0,Gina,89550
82,51968,Leroy,73179
83,1,Independence,76544
84,89,Manley,77065
85,1,Fisk,2142
86,1684,Valley Edge,93106
87,853,Mendota,40591
88,86232,Clarendon,15230
89,4057,Dawn,45208
90,36,Monterey,80249
91,533,Jenna,79994
92,68430,Dawn,37924
93,993,Debs,92878
94,29,Tomscot,33777
95,67903,Waxwing,33731
96,448,Mitchell,90831
97,46730,Manitowish,91606
98,1,Ridge Oak,19125
99,272,Sunbrook,33124
100,33,Union,10270
101,2,Gulseth,25305
102,6085,Russell,89145
103,25,Oak Valley,8603
104,6108,Hoffman,76505
105,2663,Holmberg,55590
106,677,Susan,77035
107,9,Cascade,89125
108,3,Bluestem,79911
109,5,Caliangt,89036
110,925,Morningstar,16550
111,64013,Lotheville,46247
112,5297,Myrtle,80005
113,67869,Logan,60158
114,2,Lighthouse Bay,70129
115,6,Katie,30130
116,606,Sunfield,60636
117,72,Tennessee,90510
118,6,American,91328
119,413,Hanson,92825
120,4,Pawling,25770
121,4529,Rusk,75044
122,5261,Ronald Regan,64199
123,2,West,78225
124,67,Dakota,19115
125,74,Ilene,25709
126,784,Northland,28210
127,37,Pankratz,76115
128,76,Anderson,11470
129,673,Northport,95118
130,3211,Burrows,37416
131,3753,Merchant,94627
132,6212,Duke,88589
133,9,Bunting,95210
134,8,Delaware,20420
135,74617,Prairie Rose,55565
136,29233,Cordelia,88006
137,91,Spohn,25362
138,156,Thierer,80243
139,357,Lakewood Gardens,55412
140,4939,Sycamore,78783
141,4,Amoth,77245
142,99,Clove,30343
143,32,Harbort,70593
144,348,Manufacturers,29615
145,66634,Graedel,75236
146,0,Mallard,10060
147,9722,Farwell,77218
148,5,Lien,51110
149,890,Montana,77015
150,54,Toban,20530
151,57,Tennyson,29203
152,16295,Brentwood,10184
153,15,Vernon,50393
154,8,Hansons,11225
155,358,Pearson,23436
156,7009,Victoria,54305
157,23265,Gateway,37605
158,0,Rigney,20051
159,12076,Lake View,95298
160,793,Everett,37416
161,7,American Ash,2912
162,83,Pennsylvania,78405
163,0,Brickson Park,80249
164,959,Hovde,60193
165,44666,Orin,53225
166,18,Ridge Oak,77020
167,8049,Bay,93584
168,3,Evergreen,1905
169,2,Commercial,33615
170,651,Express,34949
171,13217,Boyd,20520
172,98369,Sunfield,61635
173,376,Forest Run,64130
174,84,Coleman,10019
175,1,Sutherland,39404
176,3719,Union,20599
177,18,Hanover,71151
178,47013,Bellgrove,10705
179,7,Donald,90831
180,90,Vera,64190
181,799,Miller,74108
182,52406,Debra,32891
183,8,Graedel,11470
184,31,Mandrake,32803
185,81,Dunning,33742
186,8588,1st,33462
187,55,Riverside,55573
188,652,Declaration,84605
189,0,Ronald Regan,11499
190,2039,Lakewood,98417
191,76,Fairview,91606
192,29,Lindbergh,33069
193,175,Prentice,6825
194,13781,Schurz,30245
195,98210,Pepper Wood,28055
196,34,Spohn,74116
197,2,Killdeer,95838
198,68,Marquette,29605
199,1,Veith,15215
200,13,Bonner,94164
201,992,Macpherson,51110
202,6738,Arkansas,76205
203,7817,Main,80920
204,285,Hanson,2745
205,3577,Roth,92825
206,48679,Dexter,32575
207,31711,Arizona,22244
208,3241,Dunning,6673
209,1352,Stang,90087
210,6,Fremont,77035
211,81,Algoma,37240
212,88580,Service,79923
213,500,Vermont,95173
214,1,Bultman,47405
215,336,Ilene,80930
216,9410,Bay,11220
217,792,Riverside,23663
218,7598,Marquette,85219
219,1,Anhalt,44511
220,2,Dennis,93762
221,63,Maple,33180
222,9790,Blackbird,50315
223,99835,Hoard,73124
224,1,Artisan,30386
225,73,Hagan,76115
226,65807,Killdeer,94132
227,44,School,19104
228,1003,Donald,12205
229,94,Dahle,14652
230,92,Dexter,33661
231,3467,Myrtle,55417
232,4,Warrior,44305
233,48,Magdeline,98104
234,7,Declaration,2405
235,837,Brentwood,38161
236,91,Glacier Hill,96825
237,691,Crescent Oaks,29203
238,526,Anzinger,79950
239,11,Lillian,75210
240,4038,Maple Wood,37931
241,59,Butternut,91125
242,97479,Sage,78044
243,88,Rigney,89714
244,0,Pearson,35242
245,2643,Pearson,66642
246,25,Cordelia,53205
247,3,New Castle,66622
248,57,Grasskamp,10120
249,4797,Lake View,22156
250,751,Tennyson,90035
251,3354,Maple Wood,30033
252,6954,Heath,94405
253,47,Myrtle,71208
254,83,Fallview,93907
255,58384,Susan,6816
256,25421,Steensland,36622
257,0,Daystar,64125
258,1,Portage,55423
259,2284,Summerview,32803
260,97,Tennessee,60567
261,12,Stuart,83405
262,80,Fordem,38308
263,292,Dixon,27404
264,79,Donald,47812
265,19,Loomis,29424
266,9644,Ramsey,96840
267,909,Sachtjen,38136
268,754,Ludington,10606
269,90966,Randy,98481
270,4,Nelson,84189
271,65863,Northview,22096
272,18868,Larry,20299
273,16165,La Follette,40581
274,5,Pine View,33710
275,7,Mandrake,87201
276,8694,Hollow Ridge,12247
277,2,Doe Crossing,77250
278,128,Reinke,19093
279,75499,Brown,45020
280,1,Sage,6726
281,52625,Waxwing,90505
282,3529,International,68531
283,17,Warrior,81010
284,2,Mendota,70033
285,9851,Ryan,73173
286,14341,Cody,43699
287,4614,Golf Course,35236
288,602,Moose,50369
289,2731,Talisman,84093
290,0,Spaight,50936
291,6949,Donald,81505
292,1,Northridge,61614
293,96343,Debra,98008
294,2,Basil,87110
295,17638,Dwight,67220
296,501,Nelson,75277
297,9401,Dapin,20215
298,38372,Carey,33075
299,2,Magdeline,98682
300,87,Armistice,10175
301,2,Prentice,48126
302,74,Sunbrook,30045
303,143,La Follette,77005
304,203,8th,6705
305,7,Melvin,96825
306,779,Eagle Crest,46247
307,61,Ridgeway,70174
308,601,David,53716
309,924,Evergreen,92835
310,6,Petterle,92725
311,456,Nelson,11480
312,0,Old Shore,45208
313,80788,Jay,20580
314,828,Oak,33731
315,79,Welch,75353
316,9428,Comanche,23225
317,67303,Stoughton,33963
318,55,Northview,58207
319,20,Messerschmidt,95354
320,723,Ridge Oak,33680
321,539,Atwood,11231
322,0,Jay,76004
323,2,Prairie Rose,92153
324,168,Grim,75049
325,176,Merry,49518
326,5,4th,50369
327,1686,Larry,70179
328,62,Bluejay,85754
329,9255,Fair Oaks,27717
330,6883,New Castle,25775
331,256,Anzinger,89140
332,54213,Blaine,48609
333,601,Lindbergh,73197
334,71861,Dorton,93381
335,47,Kropf,76192
336,4300,Toban,65211
337,8132,Kingsford,90805
338,848,5th,33064
339,78,Crest Line,79710
340,2440,Elka,33164
341,43,Lyons,19605
342,886,Anzinger,76121
343,3194,Buena Vista,46226
344,7207,Golf Course,14220
345,5,Hagan,85205
346,650,Daystar,80638
347,3,Jenifer,10260
348,5,Ryan,10705
349,402,Ramsey,48232
350,32,North,30358
351,38,Heffernan,90045
352,23689,Mesta,32575
353,634,Hansons,35405
354,618,Morning,37914
355,41412,Glendale,21229
356,9,Eastlawn,35242
357,56775,Grim,79984
358,17,Eagle Crest,14639
359,3744,Cambridge,32123
360,6537,Armistice,44705
361,292,Mallory,55123
362,2282,Westerfield,36195
363,310,Sheridan,15220
364,622,Pearson,77218
365,12,Bluestem,33647
366,5795,Birchwood,23260
367,6297,Ridgeview,11236
368,1,Dunning,74108
369,5,Heath,29411
370,4,Wayridge,90035
371,4,Crowley,22313
372,858,Chinook,36205
373,88,Northland,21705
374,59979,Truax,33069
375,893,Waywood,32220
376,27,Redwing,46278
377,83,Raven,33673
378,994,Village Green,20205
379,2664,Bashford,43656
380,66,Thackeray,80310
381,44,Mayer,20046
382,647,Brentwood,83757
383,21,Mendota,32220
384,1088,Blue Bill Park,15225
385,6457,Mayfield,95123
386,789,Lotheville,75062
387,36,Shasta,33462
388,5774,Clemons,21282
389,8650,Moland,79165
390,676,Kensington,84409
391,9,Dottie,38136
392,4,Coolidge,2119
393,70,Clove,55417
394,93860,Donald,85754
395,87,Tony,90310
396,46,Express,20546
397,870,Laurel,10464
398,1,Carioca,87190
399,5964,Redwing,33169
400,8040,Katie,19897
401,32884,Everett,16522
402,388,Parkside,33175
403,472,Farwell,32230
404,63397,Lotheville,20442
405,8878,Laurel,35905
406,463,Grim,85754
407,50151,Oriole,16550
408,27,Boyd,80945
409,84150,Oak,30096
410,8,Oak,33283
411,59,Truax,21281
412,26,Chinook,77015
413,70,Westridge,30919
414,35165,Ruskin,25775
415,9927,Kipling,20067
416,4,Sundown,71151
417,753,Kingsford,21203
418,8011,Namekagon,98133
419,52,Duke,90510
420,8,Golf View,97286
421,5,Nevada,79118
422,57,Bashford,62718
423,339,Spaight,43231
424,71117,Bobwhite,78285
425,3550,Bobwhite,27635
426,62202,Oxford,95138
427,1807,Esker,47719
428,28,Hollow Ridge,90605
429,87,Kennedy,73129
430,8722,Ronald Regan,79968
431,388,Waubesa,33906
432,1,Center,34665
433,471,Logan,73179
434,92182,Namekagon,80015
435,714,Glacier Hill,36610
436,391,Spenser,79945
437,0,Donald,14646
438,4103,Westerfield,92844
439,21,Arizona,73142
440,27,Hermina,32309
441,4,Monument,35905
442,9,Crowley,97296
443,153,Macpherson,70607
444,2,Darwin,19136
445,963,Chinook,33661
446,28342,Raven,45440
447,53,Chinook,32412
448,49519,Rowland,33605
449,65366,Chinook,92555
450,6955,Westport,10165
451,43365,Melby,11236
452,9,International,21290
453,974,Forest Dale,71105
454,2,Reindahl,76134
455,2,Kropf,30386
456,2765,Mockingbird,61635
457,7633,Emmet,23293
458,28665,Ridgeview,96835
459,4717,Dexter,76192
460,6119,Dennis,8638
461,8,Hermina,15205
462,384,Buhler,55585
463,80,Buhler,44310
464,9672,Homewood,65898
465,999,Goodland,23225
466,312,Maryland,92105
467,2,Hollow Ridge,32803
468,44,Lien,28405
469,2771,Hermina,46614
470,51,Crest Line,96810
471,5735,Golf Course,71130
472,68,Grim,48275
473,21704,Green Ridge,46825
474,65,Marcy,92176
475,3,Golf,94712
476,283,Green,16505
477,6066,Kinsman,33245
478,1,Calypso,70616
479,84061,Summit,19810
480,2593,Welch,66112
481,102,Park Meadow,76198
482,50849,Luster,34611
483,31638,Longview,22217
484,36913,Scott,48295
485,7765,Beilfuss,89714
486,59,Cordelia,19146
487,403,Darwin,21405
488,85771,Barnett,16550
489,18412,Bluestem,45249
490,48765,Kinsman,11407
491,8242,Harper,20195
492,81,Johnson,36641
493,137,Northview,25362
494,677,Eagan,6825
495,646,Barnett,57193
496,72843,Dottie,19131
497,65961,Stang,6140
498,313,8th,20599
499,82,Coolidge,67220
500,35936,Stuart,95054
501,6,Gateway,93005
502,62148,Butternut,64149
503,752,Monica,31904
504,44732,Memorial,80217
505,5,Northridge,63131
506,113,Forest Run,77505
507,5894,Forest,30328
508,8,Amoth,37131
509,16190,Rieder,91131
510,422,Randy,77260
511,30,Comanche,77234
512,7762,Old Gate,95823
513,8775,Columbus,93094
514,40,Lighthouse Bay,78405
515,6,Bashford,26505
516,2122,Paget,78710
517,6094,Tennessee,80930
518,45,Hagan,21203
519,9,Hovde,78260
520,8,Goodland,63131
521,6159,Express,7188
522,22892,Ridgeway,55487
523,0,Stoughton,28235
524,24799,Miller,40210
525,92201,Springs,87105
526,79191,Spohn,46867
527,21103,Luster,85015
528,94,Sommers,10110
529,67,Randy,80044
530,7519,Melvin,33915
531,1,Onsgard,22205
532,8288,Dawn,39505
533,2496,Lunder,55188
534,133,Killdeer,39534
535,20264,7th,66699
536,383,Old Shore,94280
537,78,Oak,32830
538,35306,Union,91103
539,9,Aberg,16107
540,231,Bay,33605
541,526,Rieder,58207
542,6339,Starling,20910
543,7052,Clove,36628
544,5,Maryland,20580
545,61390,Northfield,60351
546,3,Mandrake,48224
547,1,Rusk,35805
548,7,Anhalt,77713
549,88920,Westend,20380
550,7,Southridge,27404
551,82,Cody,20005
552,7106,Dexter,37235
553,0,Mariners Cove,33310
554,59,Manitowish,29605
555,8,Red Cloud,48092
556,44,Reindahl,23504
557,621,Doe Crossing,99522
558,5653,Melvin,40745
559,6,Forest,10150
560,28012,Pine View,27455
561,88,Straubel,46015
562,89,Twin Pines,33686
563,7,John Wall,77040
564,6,Clemons,20420
565,691,Jackson,95219
566,2,Burning Wood,37931
567,97709,Lake View,37665
568,7325,Forest Dale,35242
569,3,Daystar,68110
570,4,Paget,84409
571,67,Lakewood Gardens,79950
572,0,Everett,6538
573,82403,Cottonwood,75507
574,2,Killdeer,84110
575,194,Crest Line,35815
576,97194,Lukken,89115
577,44,Northland,6533
578,0,American Ash,91131
579,840,Mayfield,79769
580,3,Waxwing,88553
581,33047,Homewood,35805
582,3,Barnett,33124
583,733,Welch,33915
584,94,Reindahl,94627
585,97,Summit,50310
586,43668,Vidon,83732
587,8,South,28805
588,953,Troy,63158
589,31,John Wall,55166
590,720,Sommers,33673
591,102,Vermont,33982
592,96378,Cordelia,85705
593,298,Judy,2472
594,24213,Nancy,94132
595,72,Thierer,91505
596,14,Nancy,60646
597,3798,Fieldstone,66105
598,0,Meadow Ridge,28210
599,7,Ohio,55458
600,16122,Bluestem,55412
601,6843,Dorton,77299
602,4917,Blaine,60078
603,25550,Rutledge,67210
604,6,Walton,10464
605,30,Pierstorff,37995
606,480,Hallows,12205
607,4755,Roth,28405
608,36230,Union,94660
609,54936,Westport,79923
610,10442,Nevada,31190
611,79327,Mesta,30919
612,0,Canary,91205
613,74565,3rd,20215
614,859,Bluejay,29579
615,1,Garrison,47805
616,2677,Amoth,15230
617,825,Sachtjen,32277
618,197,Bultman,19093
619,0,Warbler,20189
620,116,Donald,10275
621,9598,Arapahoe,75251
622,74,Ilene,80299
623,80,Blue Bill Park,59771
624,6902,Northfield,23277
625,766,Melvin,77206
626,43,Shelley,50315
627,7790,Magdeline,77201
628,7,Lindbergh,77386
629,9,Bowman,38114
630,74756,Harbort,90847
631,262,Ohio,45254
632,26,Sugar,35895
633,3055,Bellgrove,29240
634,2177,Nancy,34108
635,4,Alpine,15250
636,3003,Hagan,23520
637,1,Jackson,2905
638,383,Atwood,90189
639,3455,Express,80127
640,0,Carey,8104
641,58,Washington,46867
642,321,Dixon,43284
643,6,Fisk,70836
644,407,Vahlen,90410
645,96,Grim,88519
646,72524,Mccormick,19160
647,900,Jay,12232
648,67,Beilfuss,22111
649,757,Luster,48609
650,4620,Knutson,90805
651,31611,Sutherland,12222
652,6792,Crowley,47812
653,468,Nobel,94159
654,325,Annamark,6705
655,6,Montana,76796
656,6907,Spaight,28230
657,2967,Green,87505
658,61563,Prairieview,33462
659,914,Tennyson,92165
660,25,Mosinee,32520
661,82034,Oriole,33467
662,5874,Hallows,77388
663,6,Prairie Rose,20442
664,77429,Sommers,40215
665,96,Loomis,10260
666,75012,Dovetail,45243
667,940,Jana,57105
668,185,Rockefeller,33013
669,59614,Cody,48275
670,8648,Amoth,53234
671,0,Independence,92835
672,1629,Anzinger,55805
673,24,Esch,92513
674,65,Sunnyside,32399
675,126,Merrick,46699
676,690,Bayside,98109
677,27,Cascade,43220
678,6,Armistice,71115
679,6218,1st,85040
680,3,Susan,11854
681,351,Norway Maple,46254
682,63023,Dovetail,94297
683,6,Bashford,99522
684,73981,Goodland,49510
685,95457,Raven,40266
686,4,Prentice,77085
687,8340,Calypso,29305
688,4173,Fieldstone,32309
689,4,Roxbury,77250
690,2888,Bluejay,10249
691,8,Debra,34745
692,70965,Crownhardt,98687
693,76,Buena Vista,95354
694,12,Burning Wood,92878
695,52,Corry,38104
696,36,Arkansas,46295
697,2922,Hazelcrest,93150
698,71,Dapin,27621
699,516,Evergreen,68105
700,70,Bluejay,49544
701,337,Dawn,38126
702,5,Jay,20078
703,6451,Arkansas,80328
704,63484,Anzinger,31998
705,9563,Magdeline,78415
706,7046,Fairview,40505
707,17,Morningstar,77266
708,1221,Ronald Regan,10029
709,662,Arapahoe,6721
710,914,Eliot,33325
711,76244,Sunbrook,77493
712,52822,Dunning,55458
713,5949,Carberry,45243
714,7,Sunfield,19136
715,7,Morrow,50347
716,4,Northland,68505
717,5301,Mendota,45505
718,263,Oak Valley,2405
719,9,Washington,8922
720,171,Stephen,78235
721,5206,Atwood,13505
722,83275,Heffernan,32830
723,52,Del Mar,20566
724,6,Bultman,20719
725,5,Schiller,8619
726,4,Banding,85045
727,33,Randy,75277
728,93410,Northview,2472
729,1070,Oakridge,33111
730,6643,Columbus,97306
731,66,Bartillon,92115
732,171,Memorial,52809
733,1,Del Sol,50310
734,5774,Maple,2162
735,1,Harper,45203
736,3213,Stephen,92160
737,646,Thompson,6152
738,9,Cambridge,28410
739,692,Gateway,33737
740,39908,Dakota,66205
741,0,Moulton,75710
742,51,Amoth,70183
743,4419,Mcbride,46862
744,5,Jackson,44485
745,48186,Farwell,84120
746,5862,Upham,43635
747,81,Corry,80995
748,618,Anniversary,77010
749,4,Kedzie,92648
750,54687,Monica,78789
751,96101,Oriole,73157
752,3038,Randy,39296
753,80451,Dakota,77050
754,80,Sunfield,95150
755,6,Colorado,20404
756,7,Walton,55436
757,7,Laurel,11254
758,32691,Fuller,78754
759,7,High Crossing,97255
760,7,Paget,33680
761,908,Farmco,73173
762,9177,Katie,89074
763,45275,Pennsylvania,98411
764,43,Hazelcrest,79984
765,43984,Carioca,23520
766,834,Lake View,55423
767,1893,Clarendon,38161
768,4699,Division,31217
769,47075,Village,71151
770,279,Swallow,11388
771,8,Judy,76796
772,89842,Mcbride,85271
773,306,Sachs,44118
774,547,Pleasure,92191
775,88689,Russell,47812
776,52,Sycamore,94132
777,27,Oak,21216
778,72124,Moulton,64136
779,89,Melody,64504
780,1859,Laurel,20062
781,76775,Green,79911
782,91,Cherokee,11470
783,576,Village Green,93106
784,6637,Sullivan,35285
785,5767,Gale,97201
786,419,Del Sol,50706
787,36,Stephen,80015
788,4778,Jay,33811
789,0,Golf Course,38131
790,710,Acker,55402
791,58410,North,6816
792,3,Trailsway,32412
793,145,Merry,92132
794,5648,Bluejay,77388
795,9,Leroy,64153
796,64429,Oriole,90040
797,190,Buhler,48919
798,33,Prairieview,28314
799,732,Saint Paul,73119
800,21,Roth,65110
801,35477,Katie,60630
802,3518,Susan,32314
803,3,Saint Paul,34981
804,235,Pepper Wood,68124
805,561,Namekagon,20580
806,93,Eastlawn,81010
807,6,Dennis,45238
808,2085,Dakota,93762
809,3,Roxbury,43226
810,884,2nd,76598
811,873,Corben,66160
812,9,Center,77070
813,9,Algoma,45408
814,33,Victoria,75507
815,851,Dapin,28225
816,88897,Rusk,92186
817,3,Cambridge,35205
818,96682,Brentwood,76162
819,94002,Cody,73034
820,8046,Kinsman,99210
821,35,Hovde,65810
822,80115,Marquette,95128
823,1,Havey,30905
824,4790,Southridge,75044
825,6,Dakota,95219
826,879,Atwood,88530
827,87592,Esch,35285
828,16,Crownhardt,11447
829,4,Mesta,94291
830,775,Stone Corner,95354
831,720,Victoria,45470
832,953,New Castle,35290
833,510,8th,44310
834,1,Scofield,10270
835,9,Basil,34290
836,86,Bayside,31914
837,9173,Rutledge,80920
838,9762,Jenna,15279
839,39,Holy Cross,44315
840,78,Prairieview,35805
841,30,Northfield,14263
842,7404,Killdeer,79605
843,74,Helena,34210
844,9542,Monterey,46239
845,56952,Sachs,76011
846,668,Hanover,96825
847,94,Westend,20551
848,1,Cardinal,40205
849,2121,Riverside,73152
850,237,Bartelt,72905
851,9664,3rd,92725
852,1,Independence,68531
853,91016,Fallview,23520
854,3492,Bayside,30245
855,6,Kingsford,80005
856,93,Meadow Vale,88574
857,28,Erie,33487
858,4,Calypso,80045
859,35,Becker,53285
860,792,Chive,11854
861,979,Jenifer,12305
862,688,Crest Line,89505
863,4646,Prentice,78737
864,2950,Merrick,48555
865,5,Ryan,89145
866,0,Green,27605
867,67227,Bunting,6145
868,97074,Fairview,91103
869,17,Jenifer,37220
870,8147,Welch,59771
871,7764,Gulseth,10150
872,1,Westport,28205
873,79909,Eggendart,50981
874,43,Cambridge,10034
875,9,Canary,80920
876,3638,Judy,72118
877,59,Lerdahl,50310
878,65,Daystar,24020
879,100,Alpine,34985
880,60513,Forest,10014
881,38987,Anzinger,32511
882,0,Waywood,74170
883,6,Heath,33686
884,10654,Lunder,80127
885,688,Fallview,92612
886,104,Independence,85383
887,262,Macpherson,77844
888,18,Green,67220
889,95,Shelley,33647
890,1,Almo,18768
891,5,Holy Cross,77070
892,88151,Parkside,11436
893,9722,Maple Wood,33432
894,8281,Anniversary,63143
895,446,Dennis,94110
896,3992,Graceland,28215
897,5,Warbler,80910
898,4,Iowa,38143
899,2,La Follette,38131
900,8,Merchant,92825
901,43935,Karstens,70129
902,505,Coleman,32627
903,36,Gulseth,84130
904,24,Jackson,73167
905,0,Ruskin,80204
906,93416,Coolidge,90094
907,5,Corscot,27157
908,962,Arizona,99507
909,76,Morningstar,12210
910,570,Waubesa,77386
911,7,Ryan,78044
912,2414,Tony,92822
913,345,Roth,34108
914,6,Hayes,96845
915,3216,Hoard,20409
916,9024,Melby,78215
917,987,Division,94230
918,437,Lerdahl,88541
919,83,Shasta,65898
920,5970,Cambridge,23464
921,423,Debra,48295
922,3127,Heath,36104
923,3075,Express,33411
924,0,Division,33705
925,11910,Chive,10270
926,261,Old Gate,49018
927,4081,Summerview,31217
928,707,Lakewood Gardens,95064
929,69652,Eggendart,24040
930,1753,Tony,78475
931,777,Haas,87505
932,3,Iowa,20088
933,0,Morningstar,20005
934,78048,Nevada,37416
935,69926,Lakeland,58207
936,71939,1st,98417
937,7887,High Crossing,34114
938,3836,Shasta,68124
939,93,Brickson Park,90081
940,52286,4th,93381
941,34,Farragut,27690
942,54,Gina,11388
943,27,Arizona,7195
944,391,Warner,34985
945,6,Emmet,28225
946,1993,Acker,29805
947,322,Havey,96840
948,74326,Larry,23285
949,5044,Thompson,46295
950,98,Packers,89135
951,816,Pennsylvania,33164
952,2824,Division,88546
953,53,Rusk,39305
954,90,Village,88563
955,38798,Lukken,33141
956,2,Gateway,21275
957,3,Kensington,22036
958,84153,Straubel,95160
959,15,Melvin,36689
960,486,Esch,19886
961,6,Laurel,68164
962,9572,Thackeray,68124
963,89206,Loomis,36104
964,4812,Glacier Hill,91103
965,34,Sheridan,75037
966,9927,Eastlawn,20268
967,84688,Coleman,46216
968,9,Hovde,32304
969,71950,Dayton,6854
970,15125,Scoville,98206
971,1889,Sutteridge,85255
972,2,Northfield,94522
973,9,Warner,56944
974,12,Daystar,85062
975,3,Sugar,45228
976,2,Derek,19725
977,5825,Westend,89125
978,9714,Muir,31605
979,1632,Declaration,80127
980,1,Hermina,73152
981,47,Blaine,7188
982,438,Morrow,95155
983,1,Basil,15266
984,92,Messerschmidt,32590
985,575,Sauthoff,46814
986,281,Leroy,75372
987,3853,Namekagon,34949
988,4,Cordelia,89120
989,3,Commercial,29579
990,6851,Summit,11205
991,98,Merrick,32520
992,60,Oxford,89595
993,2,Pierstorff,6825
994,75,Jana,30061
995,5252,Brentwood,80127
996,18988,Lakewood,48930
997,40112,Helena,8603
998,5,Continental,76016
999,51451,Jenna,77060
1000,7,Melby,92717
